"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Nicaragua","NIC","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.97487498849587","1.95590455219023","3.36267291387773","2.44560212102889","2.15549684437234","2.24772552542144","2.79904638591943","2.2442166204012","2.54372699465728","4.10425983800611","4.62678171331564","3.59541742766991","3.24576646887354","4.25452757524188","4.60619727058042","4.17388291473942","2.71378503891772","2.86690681458294","2.09482399647987","2.15321867112307","1.98608742558477","1.76450132678606","1.90276234689687","2.04349189609194","2.30357264922564","2.40601357993492","2.7288521449837","","",
"Netherlands","NLD","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","1.25581867734339","1.05379726799999","1.17062794692121","1.01768891050993","0.84482631344239","0.844060527173618","0.902132818929565","0.963328598783891","0.952191317564465","0.816225623192045","0.832662985935718","0.965197996094566","0.786556441272121","0.681282850623846","0.626475820717068","0.540052843912461","0.534349445225043","0.573168013691375","0.559150121454963","0.504645202632086","0.598522210331478","0.682591947517651","1.59361544436382","1.63766291971415","1.66680348442704","1.3163135485545","1.701788990759","1.07333317989696","1.86908175461357","1.97520772198121","1.92670812551318","1.7127488531637","1.4440499969928","1.52906428078238","1.50511275028588","1.60698479821947","1.75522635446854","1.7723942617647","1.66930995763456","1.54279909120241","0.89407655680424","1.3975984877835","1.39549321017291","1.50076954100985","","",
"Norway","NOR","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","1.4760147601476","1.32688873837818","1.35524242081674","1.32325471780458","1.35427979950948","1.43142898519243","1.41950403463885","1.16922550888812","1.2347657244116","1.17913608556408","1.11148209979596","1.15176679113191","1.12757312146831","1.22865850405937","1.28489997645696","1.41949202598937","1.59663536540558","1.81687328455411","1.74019150241378","1.90535978949154","1.98476681019268","1.64040215104045","1.51575437200402","2.40259821165291","2.31127276451017","2.24441087719175","2.49339747866216","2.2346509957723","1.71140258613715","1.54462684993145","2.10571722127112","2.13896776575639","2.12572412388235","2.02378953232422","2.08859970965715","2.18615191835394","2.23795780983415","2.63865797849455","2.17758995797187","2.21271177195427","2.14317623333282","2.36297277744812","2.6573531024116","2.82308291288714","2.98328666500697","","",
"Nepal","NPL","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.86815851116808","3.60391161663085","3.3569235221404","3.20136624482083","3.3842391259778","4.15106486487628","5.42702462455109","7.86472578275298","",
"Nauru","NRU","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","2.3019801980198","2.24335006943703","3.00891894540821","2.50304189118721","2.07557973089035","2.03612689091721","1.93149915777653","1.60615204906064","1.57161914290479","1.53644756786551","1.53473344103393","1.511287681529","1.43452324590474","1.74255314787101","1.44082273566511","1.42863719367164","1.17658718921674","","","","","","","","","","","","","","2.18035448768688","1.62467785912998","1.79381203172919","2.0793340902814","2.13639955377893","2.03322522291085","1.97978029396098","2.07628591468446","2.01513020056972","1.69190224958241","1.6652968563014","1.59396399903241","1.80149406217526","1.89807623372291","1.94145235491297","","",
"OECD members","OED","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","0.911046153772447","0.811844206289408","0.830976384409718","0.906033395566212","0.870116290425677","0.882965440103068","0.825620596084546","0.78097351579645","0.789394242236104","0.841664003743115","0.770629574994639","0.76937617608311","0.712279374425152","0.729147353777594","0.714817391853441","0.72059260584765","0.668250805116599","0.673198046776729","0.715613733676387","0.755990548648309","0.728214707862621","0.693784009999084","0.731728432956142","1.00350841084523","0.986636751098871","0.930242807831389","0.9434895224278","0.987596385815882","0.637220674576","1.31758002827945","1.34880552398456","1.42057190123157","1.43069127611813","1.44054608944113","1.36492365221493","1.41706253248161","1.46218540199662","1.61049838139414","1.56983666958116","1.49467123226362","1.42299756071751","1.34789603367133","1.30603202818232","1.24941695048071","1.291056870499","","",
"Oman","OMN","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.95800040063211","4.23775454045129","5.62877253075461","5.24814722291615","4.66853220059187","4.56369768800286","2.74415675059156","2.73914114459315","3.30512834053384","2.28124846868299","5.77153827693784","6.85759362507186","6.86128936461413","7.58577576879613","9.83448159973114","7.42029955652247","8.04011321150285","10.0798427863402","9.44824729589506","14.334087598695","11.4058896576193","11.2655998774979","9.748363685692","10.2658735136634","","","","","",
"Other small states","OSS","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.46093705729479","7.50056666797358","6.36064253565107","8.97588045561256","7.30679444873333","9.18781837339356","8.94441214447288","","","","","","","","",
"Pakistan","PAK","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.80466431002277","2.60541309264521","2.34908430804876","1.77841155157286","1.31524157617106","1.88148461569212","1.62202029350765","1.61976250669257","1.86309325451223","2.75440108274425","2.45971064697819","2.45767628785426","2.05595472687386","2.15031335180288","1.20748351429491","","","","","","","",
"Panama","PAN","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Peru","PER","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","2.81190889249908","1.88021798979923","2.61037370963683","2.04820559072198","2.0012211695897","2.85670350018123","2.15043814506532","2.56612772245985","3.39764617524832","3.86111754153487","3.57162980303491","3.22134339107814","3.25969271716239","2.62072955092673","2.71873305233028","2.08656381230528","1.24357096100053","1.89832359315231","1.08854112251421","1.34216024918799","1.48267853170646","2.79124318262089","3.09193641647815","1.27736710376425","-1.26181732371724","1.58826377457151","2.33162756940942","2.41353122295551","1.76139635848137","1.23285870035666","0.755717703473437","1.43689101826884","1.18402176058964","1.34221871273664","1.04929594327314","1.12399705971156","1.27937003178431","1.74903095213108","2.06611460189722","2.01479624074635","1.64206871376574","1.61768884820341","2.0024672397635","1.71781299586861","0.994789190059047","","",
"Philippines","PHL","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.45210663948602","2.86031132738413","3.3107692671944","2.45202132039117","","","","","","","2.43806105655423","1.94844099900735","2.22230408595532","1.70552474770614","1.83158256371352","1.59276131880654","1.58184517315317","2.10802083655992","2.2303089896987","2.59028517866863","2.47682007632663","1.63879854227919","2.22036762037632","2.26929870948744","2.18443026154808","2.59190009199401","3.4047436867864","","",
"Palau","PLW","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.59109678841691","5.87871440354715","10.9893368259298","7.52163369482642","8.1242612922988","4.31924682831756","4.47607714416317","4.59860229800358","5.53155243112724","","",
"Papua New Guinea","PNG","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.48189324491256","5.30119813623253","2.86336727444944","2.64675063179306","1.00840822378533","1.73298141960063","0.625266752027316","2.02289677382903","3.40496693833615","1.55082576289617","0.228394174079172","1.62504929638429","3.04495731628845","","","","","","","","","","","","5.33386187455955","3.33843833436499","2.69847746397062","","",
"Poland","POL","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.937960884846233","1.47991052648375","1.60694906922171","1.65007330465029","1.68627664506847","0.302099995989823","0.170675419526874","1.17388377832623","1.25250272323428","1.32776943718747","1.44363397073292","1.70616314711833","1.84460247666906","2.45014125066836","2.55297344077184","2.39016242435549","2.75015948268108","3.13998253792385","2.47878852969606","1.91297577698044","2.00174956260935","2.25718874358535","2.06822587786227","","",
"Pre-demographic dividend","PRE","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","1.17266073880596","2.17965323409557","","1.27872268604414","1.29755181449947","1.31756813978868","1.44792773942934","1.27765928681295","1.192811876168","1.21882803971953","0.926265036922725","1.2577275712511","1.24702883651162","1.20886159147558","1.68203769176807","1.74912271945776","","","","","2.8499352855634","3.13159284223703","3.39966916348904","3.16159350876731","2.89408415359917","2.25620484686627","2.65001668807593","1.86693795239245","2.33535525326424","2.67595471653693","2.147008545888","1.95343164005809","1.63132800092224","1.03329307339009","2.53602844235669","3.54887313460971","2.05440307162854","1.33804436124603","1.03842216232489","1.05804053984735","1.27593042027656","0.662226290896883","","",
"Paraguay","PRY","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.56446376701702","1.57818953066686","1.4818111550983","1.08644992186912","1.71555405054934","1.67333807349279","1.73815042418533","1.99831679961946","2.11528581043171","2.19591061739445","2.29750174562607","2.48340330995401","2.75552660439709","",
"West Bank and Gaza","PSE","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.233917917800189","0.054437194510154","0.0397906534494413","0.312656846590105","0.174462919890669","0.0838385739800566","0.548549671828882","0.30670539818888","0.253095082249955","0.314907645495408","0.281482382864076","","","",
"Pacific island small states","PSS","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.93416510208566","5.1304419054142","4.70286425699775","4.11945914036237","4.12356139505085","4.19367125688308","","","",
"Post-demographic dividend","PST","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","0.799533610190755","0.710515832711208","0.716145595150528","0.809872321905959","0.765354029947059","0.753743596691424","0.700575465201367","0.671549219785631","0.675507310388087","0.700174763289202","0.697620553453366","0.706006948845816","0.661839760984178","0.641082884311921","0.614454620161225","0.689849605922882","0.638572109052856","0.63933231525645","0.67072843882493","0.704452668928685","0.676700111528664","0.637067247882006","0.67651553443853","0.963636925698749","0.943291799391492","0.853459622392422","0.933416861723637","1.00576689516332","0.634945489470056","1.31181574381033","1.34407893123337","1.42158561323694","1.43411896192977","1.4320422564883","1.34908665473087","1.37933858452674","1.44306465417394","1.6144935119881","1.54808537775895","1.4546708790544","1.39045549565389","1.32792468881373","1.27723935783589","1.20343620529387","1.22799231241321","","",
"French Polynesia","PYF","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.16415856534386","11.0102207630282","8.01195033369282","13.548772670876","9.35286368561167","12.7924163492385","12.5583015388804","","","","","","","","",
"Romania","ROU","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","0.030463363796697","0.030107231234534","0.00767529595420844","0.00710697218478125","0.00464831804281339","0.00524683997138085","0.00520648443971125","0.00618436406067679","0.00725000000000016","0.146870264599604","0.917918235854621","1.23797518742122","1.57887381586959","2.18360487538685","3.31735604111432","3.07410476730492","1.90937012195834","1.23705308135993","1.79652267328053","3.27430350918422","2.50736939604757","2.68040359038197","2.80401949878523","2.12556824668861","2.3074211467017","3.5258929068026","3.48602285542302","4.15403992843471","3.72818219576897","3.57142505595545","2.61139785356268","2.28699532197175","2.39231648788262","2.15003183564938","2.30751915763924","1.79961612023179","","",
"Russian Federation","RUS","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.85861645517806","0.367098354917746","","","0.665728627928202","0.857708575219771","1.06504599211564","1.77847846504763","2.17290983795762","2.33863814012072","0.206101304835984","1.21855093767702","1.8419448333089","3.95187450850004","8.1258624775408","1.67494611536736","3.09294994658961","5.19487064332695","2.97650296198679","2.41789391604032","2.63102552294537","3.44767116805256","2.52300544343563","","",
"Rwanda","RWA","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.27843048719646","7.43697319544296","5.22436671526882","","","","","","","","","","","","","","","","","","","","","","11.602890244698","11.6296751344463","9.47786208384865","","",
"South Asia","SAS","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","0.918040114915725","0.736240732483998","0.600527905730792","0.425776938216002","0.457863956050356","0.432272192167331","0.429355723830195","0.495686144683929","0.52392361376091","0.555577891538572","0.663577495020543","0.626736194307053","0.810489691869471","0.521513668468791","0.55686545969001","0.489184441187839","0.563688835378593","0.0920988467865631","0.253745328378057","0.502124465830314","-0.0827053270212415","0.328060343507888","0.367542741018725","0.58332295776369","0.325670278356088","0.562427086071808","0.409286762529758","0.272799110139386","0.584020480508235","0.168144361482674","0.587255663580358","0.815328932185973","0.93471812488211","0.266287199532583","1.15866046802239","0.701772081363949","0.807403074986784","0.791260186506569","0.63831296690501","0.487801454322591","","","","","",
"Saudi Arabia","SAU","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.84852148972705","5.12338045811052","4.79847483907752","","","","","","","","7.91039473108845","9.16001945888984","8.91850631790424","8.94909756950672","8.55441901827503","5.03418381211574","4.98920522001399","4.73982014326756","","",
"Singapore","SGP","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","0.976185885075202","-0.0673809042517351","0.61623906955701","0.517191142191142","2.75965044427706","3.113035607256","3.39803971833905","2.23788796366389","3.12410587935074","1.69716622672164","1.27171781994595","3.17567976108793","5.72634406023692","-1.84205820609986","-5.84516195357649","4.64370089555519","1.87218188837373","1.30013524019835","-2.22813807931945","-1.77068654520088","-2.60937728040978","-3.48098520759877","-5.28804258121081","-5.34616412723871","-4.5810579470357","-7.03722007618164","0.322782370087068","0.664615839053565","-1.07373483591649","0.694487420151137","0.483508767240945","0.573387030920295","0.529011432553633","-0.789818648207701","-1.31241084165478","-4.03502601660905","-1.73321312859309","1.19560634321692","-3.14243871236325","-4.88670489456981","-3.4146545579977","-3.22469043638541","-2.25572176129957","-2.15409439868961","-1.04549547535769","","",
"Solomon Islands","SLB","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.91951932401986","4.53457956522454","12.8427848000934","11.029381543848","12.2161450510805","11.0380955742515","","",
"Sierra Leone","SLE","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.67664408599981","8.97925265909396","7.64702877180385","5.3783807741697","5.30993244971816","","","","",
"El Salvador","SLV","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4199322318396","1.43430675660838","1.53085368525426","1.92631266239728","3.32354449853774","2.95683469848841","2.6499454356781","3.55014253842703","2.40564208005877","1.89574842645974","1.72514573422942","1.62428267949943","1.49501929821648","2.04925393318013","1.20924794113275","2.27187909777452","2.38036537213411","1.83924708917761","1.33082299693745","","",
"San Marino","SMR","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.224067657657658","1.64617481241185","1.83145675132275","1.69007314349206","1.91621450239808","1.93186862871287","","","","","","","","","","","",
"Somalia","SOM","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.88673062865","1.89198299603791","1.46104645772882","1.75085652753763","1.62088130896589","1.85237464008367","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.31692375473024","2.06694174860434","2.44038887375777","2.7129904663735","3.19062775387416","3.47807222003128","3.46568035689491","3.44443188355901","3.02180246826003","2.84378690273872","3.36176928318987","","","","","",
"South Sudan","SSD","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.31692375473024","2.06694174860434","2.44233877012543","2.71614113186531","3.1923915921628","3.47711502693005","3.46507057357385","3.44502756260862","3.02369517133677","2.84569308056382","3.36264168718571","","","","","",
"Small states","SST","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.84938723643226","6.51737268963894","5.75852166470729","8.19166910639219","6.72123127936726","8.29556938488589","7.90415159559597","","","","","","","","",
"Sao Tome and Principe","STP","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.290463386326","22.4470994541931","22.8301074932404","14.2334553978395","18.5206911479385","11.5361827645458","7.92611544514774","29.8051999158687","29.5920693613288","35.6766597268608","28.0396519155389","","","","","","",
"Suriname","SUR","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.81816235403955","1.70751017549321","1.31483958723891","2.39579020034213","3.11661255358236","2.02575980297265","2.4546057641371","2.2938049902557","3.68120310732817","2.94773716434587","4.3698180949594","4.43226779394512","","","","","","",
"Slovak Republic","SVK","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.83854669091565","2.21341694800672","5.47873995714382","4.43505719104294","2.87466456472764","3.07407742836795","3.40674966487055","2.75220050557081","2.32375606174289","2.28603707638578","2.40915954294004","2.53922273755247","2.17810697206557","2.34761410165445","2.64651669810039","2.24396989710507","2.39428843318945","2.40537070058774","2.63073121346723","2.87777845667194","4.91439265519233","2.7814007266139","","",
"Slovenia","SVN","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.01910730150277","2.89368943094484","2.59083033949981","2.49697604250037","2.47310323736843","2.17263028117143","1.89452126703566","2.22838530493851","2.35001420706876","2.56238110438568","2.25106567127486","2.61438768484914","2.92390963201597","2.6784140365559","2.69190550848709","2.51751390115037","2.29789974581381","2.18590763126441","2.56079047571267","2.23709350074624","2.73018031508347","1.82326532724955","","",
"Sweden","SWE","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","1.43135540177601","1.50519191673126","1.3671244436834","1.22898532209685","1.32112454192928","1.41111044681377","1.27668115692759","1.08914154276246","1.07338349462555","0.936054381159907","0.956984721968844","0.930961165255444","0.934247993620013","0.591903588565124","0.623479135294343","0.643360101979569","0.632614249627831","0.482934906358035","0.557604915199263","0.491126269252808","0.481475186192288","0.51219883840402","-0.564080133774126","3.22251139065239","2.79603007207464","2.62536640880005","1.8767706551088","2.58573615615675","2.38178458870472","2.47666587305751","2.59701246285813","2.6257859168775","2.65732420952439","2.56614954088807","2.51332572462611","2.41852345109405","2.44128658675363","2.58913690064403","2.61551582190197","2.46574870432101","2.48165436387321","2.36827997704984","2.24474451590616","2.11457048568286","2.10844891552447","","",
"Eswatini","SWZ","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.52123339818966","5.32114536430029","5.76083664736566","5.19430635218177","4.78329736321586","5.48403651611869","6.46853283686463","4.88493228069085","7.74049119391862","7.46814957889628","8.25587663467125","5.88566105775821","2.88693015445459","3.68522391715741","","","","","","",
"Sint Maarten (Dutch part)","SXM","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","9.80994273383683","13.8567589671691","5.78122677345579","5.77220937727481","9.45380592678675","","","","10.0301352011728","4.78978612669757","1.75612577992645","7.35141188704904","8.46409386485723","11.348514665917","12.1773878556621","10.9156633364643","","","","","4.1533567135666","5.53925257467764","4.7376198382905","2.62646745380999","2.90666656386023","4.01957191661683","4.74528765891179","4.57871566624748","4.13569772476099","4.04053008732851","4.39938182376081","4.76572900206311","","",
"Syrian Arab Republic","SYR","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9293713527378","10.8761897320448","10.2789434119225","10.8386220071194","13.634440817211","14.2316389598227","12.3646883312679","10.2465551187636","10.3512954735407","9.65563928703466","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.672967215747102","0.529041726007324","0.605973076392397","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1450053438543","1.03298989257564","","","1.03157111139428","0.921179010433212","1.10558550941261","1.62140933860437","1.97211245029853","2.13846352231811","0.948889273362052","1.48482231310052","1.97042231046497","3.35290701376518","4.97735097589723","2.05874237137307","2.6733776029095","3.55352507891932","2.55355493885652","2.17177739768314","2.25727198199097","2.75849133141685","2.66190107683778","","",
"Togo","TGO","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.42316031482321","4.02844334379944","3.26846352276871","1.88865454482681","3.36625381148979","5.79957879317386","5.93461859726667","7.90458169830417","8.8527382637638","7.6000813318941","","11.2354063492783","12.5735145441105","","",
"Thailand","THA","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","4.15990596947606","2.79063489063078","2.18553003821012","2.06594141168066","2.74660889984129","3.58760836047509","3.38344932420176","3.17677588692817","3.43556507443834","3.60041869439444","3.83593022413073","3.38646821324348","3.00343087294875","3.52077607001033","3.18379168742202","2.57932649734114","2.03916647780891","1.82499434922729","2.30034191412708","2.85753600366168","3.21295521928385","4.12374798487117","4.80481636392715","4.85704103912904","5.15327345182442","7.09632233537616","5.90123403747565","4.66865045687511","3.86305399616515","3.20687339768865","2.8445958722111","2.10981932292567","1.7914533385311","2.4968992858059","2.34115381547225","2.03242034452999","1.73896345415833","2.3960415403551","2.70113067443266","2.05713344336367","2.0831604911171","2.02105248448099","1.99598272796063","2.72119380872353","1.48414181710896","","",
"Tajikistan","TJK","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkmenistan","TKM","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
